Region,System,Type,Price,On demand,Offering class
eu-central-1,Linux/UNIX,c5a.4xlarge,0.39599999999999996,0.696,convertible
eu-central-1,Linux/UNIX,r5.metal,3.1519999999999997,7.296,standard
eu-central-1,Linux/UNIX,t2.medium,0.0315,0.0536,convertible
eu-central-1,Linux/UNIX,t2.medium,0.0276,0.0536,standard
eu-central-1,Linux/UNIX,g3.8xlarge,1.9376000000000002,2.85,convertible
eu-central-1,Linux/UNIX,g3.8xlarge,1.6849000000000003,2.85,standard
eu-central-1,Linux/UNIX,c5a.8xlarge,0.7919999999999999,1.392,convertible
eu-central-1,Linux/UNIX,c5a.8xlarge,0.601,1.392,standard
eu-central-1,Linux/UNIX,r5n.16xlarge,2.701,5.696,convertible
eu-central-1,Linux/UNIX,r5.metal,3.8060000000000005,7.296,convertible
eu-central-1,Linux/UNIX,c5.metal,2.656,4.656,convertible
eu-central-1,Linux/UNIX,c5.metal,2.011,4.656,standard
eu-central-1,Linux/UNIX,z1d.12xlarge,2.281,5.4,standard
eu-central-1,Linux/UNIX,r5dn.2xlarge,0.332,0.796,standard
eu-central-1,Linux/UNIX,r5dn.2xlarge,0.38200000000000006,0.796,convertible
eu-central-1,Linux/UNIX,r5a.16xlarge,1.8939999999999997,4.384,standard
eu-central-1,Linux/UNIX,r5a.16xlarge,2.2920000000000003,4.384,convertible
eu-central-1,Linux/UNIX,c5d.24xlarge,3.039,5.328,convertible
eu-central-1,Linux/UNIX,c5d.24xlarge,2.302,5.328,standard
eu-central-1,Linux/UNIX,r5dn.24xlarge,3.982,9.552,standard
eu-central-1,Linux/UNIX,r5dn.24xlarge,4.58,9.552,convertible
eu-central-1,Linux/UNIX,g4dn.4xlarge,0.8780000000000001,1.505,convertible
eu-central-1,Linux/UNIX,g4dn.4xlarge,0.731,1.505,standard
eu-central-1,Linux/UNIX,r6g.16xlarge,2.0382000000000002,3.8912,convertible
eu-central-1,Linux/UNIX,r6g.16xlarge,1.6810000000000003,3.8912,standard
eu-central-1,Linux/UNIX,m5.12xlarge,1.192,2.76,standard
eu-central-1,Linux/UNIX,m5.12xlarge,1.6689999999999998,2.76,convertible
eu-central-1,Linux/UNIX,t2.small,0.0158,0.0268,convertible
eu-central-1,Linux/UNIX,t2.small,0.0138,0.0268,standard
eu-central-1,Linux/UNIX,t3.medium,0.0282,0.048,convertible
eu-central-1,Linux/UNIX,t3.medium,0.0207,0.048,standard
eu-central-1,Linux/UNIX,z1d.12xlarge,2.623,5.4,convertible
eu-central-1,Linux/UNIX,r5n.16xlarge,2.35,5.696,standard
eu-central-1,Linux/UNIX,c6g.8xlarge,0.5364,1.2416,standard
eu-central-1,Linux/UNIX,r6g.metal,1.6810000000000003,3.8912,standard
eu-central-1,Linux/UNIX,g4dn.16xlarge,2.6439999999999997,5.44,standard
eu-central-1,Linux/UNIX,z1d.3xlarge,0.5700000000000001,1.35,standard
eu-central-1,Linux/UNIX,z1d.3xlarge,0.656,1.35,convertible
eu-central-1,Linux/UNIX,r5n.8xlarge,1.35,2.848,convertible
eu-central-1,Linux/UNIX,r5n.8xlarge,1.175,2.848,standard
eu-central-1,Linux/UNIX,r5a.large,0.059,0.137,standard
eu-central-1,Linux/UNIX,r5a.large,0.07200000000000001,0.137,convertible
eu-central-1,Linux/UNIX,m5d.12xlarge,1.41,3.264,standard
eu-central-1,Linux/UNIX,m5d.12xlarge,1.958,3.264,convertible
eu-central-1,Linux/UNIX,m6g.16xlarge,1.2784999999999997,2.944,standard
eu-central-1,Linux/UNIX,c5a.large,0.038,0.087,standard
eu-central-1,Linux/UNIX,c6g.2xlarge,0.17830000000000001,0.3104,convertible
eu-central-1,Linux/UNIX,c6g.2xlarge,0.1341,0.3104,standard
eu-central-1,Linux/UNIX,a1.medium,0.0172,0.0291,convertible
eu-central-1,Linux/UNIX,a1.medium,0.012600000000000002,0.0291,standard
eu-central-1,Linux/UNIX,r5.4xlarge,0.525,1.216,standard
eu-central-1,Linux/UNIX,r5.4xlarge,0.634,1.216,convertible
eu-central-1,Linux/UNIX,r5dn.8xlarge,1.327,3.184,standard
eu-central-1,Linux/UNIX,r5dn.8xlarge,1.527,3.184,convertible
eu-central-1,Linux/UNIX,c5a.large,0.05,0.087,convertible
eu-central-1,Linux/UNIX,m6g.16xlarge,1.7623999999999997,2.944,convertible
eu-central-1,Linux/UNIX,i3.16xlarge,2.903,5.952,standard
eu-central-1,Linux/UNIX,i3.16xlarge,3.3379999999999996,5.952,convertible
eu-central-1,Linux/UNIX,g4dn.16xlarge,3.173,5.44,convertible
eu-central-1,Linux/UNIX,p2.16xlarge,10.594,21.216,standard
eu-central-1,Linux/UNIX,p2.16xlarge,12.184000000000001,21.216,convertible
eu-central-1,Linux/UNIX,c5n.9xlarge,0.951,2.214,standard
eu-central-1,Linux/UNIX,c5n.9xlarge,1.094,2.214,convertible
eu-central-1,Linux/UNIX,p2.xlarge,0.662,1.326,standard
eu-central-1,Linux/UNIX,p2.xlarge,0.7609999999999999,1.326,convertible
eu-central-1,Linux/UNIX,r5n.2xlarge,0.33799999999999997,0.712,convertible
eu-central-1,Linux/UNIX,r5n.2xlarge,0.294,0.712,standard
eu-central-1,Linux/UNIX,r5.16xlarge,2.101,4.864,standard
eu-central-1,Linux/UNIX,r5.16xlarge,2.537,4.864,convertible
eu-central-1,Linux/UNIX,m5.4xlarge,0.397,0.92,standard
eu-central-1,Linux/UNIX,m5.4xlarge,0.556,0.92,convertible
eu-central-1,Linux/UNIX,m5.metal,3.3379999999999996,5.52,convertible
eu-central-1,Linux/UNIX,m5.metal,2.385,5.52,standard
eu-central-1,Linux/UNIX,x1e.4xlarge,1.501,4.668,standard
eu-central-1,Linux/UNIX,x1e.4xlarge,1.726,4.668,convertible
eu-central-1,Linux/UNIX,i3en.12xlarge,2.8289999999999997,6.48,standard
eu-central-1,Linux/UNIX,i3en.12xlarge,3.266,6.48,convertible
eu-central-1,Linux/UNIX,r6g.metal,2.0382000000000002,3.8912,convertible
eu-central-1,Linux/UNIX,i3en.24xlarge,5.6579999999999995,12.96,standard
eu-central-1,Linux/UNIX,c6g.8xlarge,0.7134,1.2416,convertible
eu-central-1,Linux/UNIX,r6g.12xlarge,1.5287000000000002,2.9184,convertible
eu-central-1,Linux/UNIX,c5d.12xlarge,1.151,2.664,standard
eu-central-1,Linux/UNIX,m5ad.4xlarge,0.43200000000000005,1.0,standard
eu-central-1,Linux/UNIX,m5ad.4xlarge,0.602,1.0,convertible
eu-central-1,Linux/UNIX,r6g.xlarge,0.1051,0.2432,standard
eu-central-1,Linux/UNIX,r6g.xlarge,0.12739999999999999,0.2432,convertible
eu-central-1,Linux/UNIX,r4.large,0.07949999999999999,0.16005,convertible
eu-central-1,Linux/UNIX,r4.large,0.0691,0.16005,standard
eu-central-1,Linux/UNIX,c5n.2xlarge,0.211,0.492,standard
eu-central-1,Linux/UNIX,c5d.12xlarge,1.5189999999999997,2.664,convertible
eu-central-1,Linux/UNIX,c5n.2xlarge,0.24299999999999997,0.492,convertible
eu-central-1,Linux/UNIX,t3.xlarge,0.1129,0.192,convertible
eu-central-1,Linux/UNIX,x1e.xlarge,0.431,1.167,convertible
eu-central-1,Linux/UNIX,x1e.xlarge,0.375,1.167,standard
eu-central-1,Linux/UNIX,m4.10xlarge,1.2096,2.4,standard
eu-central-1,Linux/UNIX,m4.10xlarge,1.3909999999999998,2.4,convertible
eu-central-1,Linux/UNIX,x1.32xlarge,6.903,18.674,convertible
eu-central-1,Linux/UNIX,x1.32xlarge,6.003,18.674,standard
eu-central-1,Linux/UNIX,m4.4xlarge,0.5564,0.96,convertible
eu-central-1,Linux/UNIX,t3.xlarge,0.0829,0.192,standard
eu-central-1,Linux/UNIX,t2.nano,0.0035,0.0067,standard
eu-central-1,Linux/UNIX,t2.nano,0.0039000000000000003,0.0067,convertible
eu-central-1,Linux/UNIX,c6g.large,0.0446,0.0776,convertible
eu-central-1,Linux/UNIX,t3a.nano,0.0031999999999999997,0.0054,convertible
eu-central-1,Linux/UNIX,t3a.nano,0.0023,0.0054,standard
eu-central-1,Linux/UNIX,m5dn.24xlarge,4.165,7.776,convertible
eu-central-1,Linux/UNIX,m5dn.24xlarge,3.359,7.776,standard
eu-central-1,Linux/UNIX,m5.2xlarge,0.199,0.46,standard
eu-central-1,Linux/UNIX,m5.2xlarge,0.278,0.46,convertible
eu-central-1,Linux/UNIX,i3en.metal,6.531,12.96,convertible
eu-central-1,Linux/UNIX,i3en.metal,5.6579999999999995,12.96,standard
eu-central-1,Linux/UNIX,c6g.medium,0.0223,0.0388,convertible
eu-central-1,Linux/UNIX,c6g.medium,0.0168,0.0388,standard
eu-central-1,Linux/UNIX,x1e.2xlarge,0.863,2.334,convertible
eu-central-1,Linux/UNIX,x1e.2xlarge,0.75,2.334,standard
eu-central-1,Linux/UNIX,r5d.16xlarge,2.392,5.536,standard
eu-central-1,Linux/UNIX,r5d.16xlarge,2.906,5.536,convertible
eu-central-1,Linux/UNIX,p3.8xlarge,5.6579999999999995,15.292,standard
eu-central-1,Linux/UNIX,p3.8xlarge,8.968,15.292,convertible
eu-central-1,Linux/UNIX,m5.24xlarge,2.385,5.52,standard
eu-central-1,Linux/UNIX,m5.24xlarge,3.3379999999999996,5.52,convertible
eu-central-1,Linux/UNIX,c6g.large,0.033499999999999995,0.0776,standard
eu-central-1,Linux/UNIX,m4.4xlarge,0.48379999999999995,0.96,standard
eu-central-1,Linux/UNIX,r6g.12xlarge,1.2607000000000002,2.9184,standard
eu-central-1,Linux/UNIX,m6g.metal,1.2784999999999997,2.944,standard
eu-central-1,Linux/UNIX,r5n.24xlarge,3.525,8.544,standard
eu-central-1,Linux/UNIX,z1d.2xlarge,0.38,0.9,standard
eu-central-1,Linux/UNIX,z1d.2xlarge,0.437,0.9,convertible
eu-central-1,Linux/UNIX,g4dn.xlarge,0.32,0.658,standard
eu-central-1,Linux/UNIX,g4dn.xlarge,0.383,0.658,convertible
eu-central-1,Linux/UNIX,m5ad.large,0.075,0.125,convertible
eu-central-1,Linux/UNIX,m5ad.large,0.054000000000000006,0.125,standard
eu-central-1,Linux/UNIX,m5ad.8xlarge,1.203,2.0,convertible
eu-central-1,Linux/UNIX,m5ad.8xlarge,0.8640000000000001,2.0,standard
eu-central-1,Linux/UNIX,a1.large,0.0251,0.0582,standard
eu-central-1,Linux/UNIX,x1e.8xlarge,3.001,9.336,standard
eu-central-1,Linux/UNIX,m5dn.12xlarge,2.0829999999999997,3.888,convertible
eu-central-1,Linux/UNIX,m5dn.12xlarge,1.6800000000000002,3.888,standard
eu-central-1,Linux/UNIX,p3.16xlarge,17.936,30.584,convertible
eu-central-1,Linux/UNIX,p3.16xlarge,11.315000000000001,30.584,standard
eu-central-1,Linux/UNIX,m5n.16xlarge,1.949,4.512,standard
eu-central-1,Linux/UNIX,m5n.16xlarge,2.383,4.512,convertible
eu-central-1,Linux/UNIX,i3en.large,0.136,0.27,convertible
eu-central-1,Linux/UNIX,i3en.large,0.118,0.27,standard
eu-central-1,Linux/UNIX,x1e.8xlarge,3.452,9.336,convertible
eu-central-1,Linux/UNIX,a1.large,0.0343,0.0582,convertible
eu-central-1,Linux/UNIX,t3a.micro,0.0063999999999999994,0.0108,convertible
eu-central-1,Linux/UNIX,t3a.micro,0.0047,0.0108,standard
eu-central-1,Linux/UNIX,r5n.24xlarge,4.051,8.544,convertible
eu-central-1,Linux/UNIX,c5d.2xlarge,0.253,0.444,convertible
eu-central-1,Linux/UNIX,c5d.2xlarge,0.192,0.444,standard
eu-central-1,Linux/UNIX,a1.4xlarge,0.20109999999999997,0.4656,standard
eu-central-1,Linux/UNIX,a1.4xlarge,0.27480000000000004,0.4656,convertible
eu-central-1,Linux/UNIX,r5n.4xlarge,0.5870000000000001,1.424,standard
eu-central-1,Linux/UNIX,r5n.4xlarge,0.675,1.424,convertible
eu-central-1,Linux/UNIX,c5.4xlarge,0.335,0.776,standard
eu-central-1,Linux/UNIX,c5.4xlarge,0.44299999999999995,0.776,convertible
eu-central-1,Linux/UNIX,i3.metal,3.3379999999999996,5.952,convertible
eu-central-1,Linux/UNIX,i3.metal,2.903,5.952,standard
eu-central-1,Linux/UNIX,m5a.12xlarge,1.078,2.496,standard
eu-central-1,Linux/UNIX,m5a.12xlarge,1.504,2.496,convertible
eu-central-1,Linux/UNIX,m5ad.2xlarge,0.21600000000000003,0.5,standard
eu-central-1,Linux/UNIX,m5ad.2xlarge,0.301,0.5,convertible
eu-central-1,Linux/UNIX,i3en.6xlarge,1.633,3.24,convertible
eu-central-1,Linux/UNIX,i3en.6xlarge,1.414,3.24,standard
eu-central-1,Linux/UNIX,m5.large,0.07,0.115,convertible
eu-central-1,Linux/UNIX,m5.large,0.05,0.115,standard
eu-central-1,Linux/UNIX,m6g.metal,1.7623999999999997,2.944,convertible
eu-central-1,Linux/UNIX,i3en.24xlarge,6.531,12.96,convertible
eu-central-1,Linux/UNIX,x1e.32xlarge,12.004999999999999,37.344,standard
eu-central-1,Linux/UNIX,x1e.32xlarge,13.806,37.344,convertible
eu-central-1,Linux/UNIX,m5n.2xlarge,0.298,0.564,convertible
eu-central-1,Linux/UNIX,p2.8xlarge,5.297,10.608,standard
eu-central-1,Linux/UNIX,p2.8xlarge,6.0920000000000005,10.608,convertible
eu-central-1,Linux/UNIX,r5ad.4xlarge,0.5459999999999999,1.264,standard
eu-central-1,Linux/UNIX,r5ad.4xlarge,0.666,1.264,convertible
eu-central-1,Linux/UNIX,i3.8xlarge,1.6689999999999998,2.976,convertible
eu-central-1,Linux/UNIX,i3.8xlarge,1.452,2.976,standard
eu-central-1,Linux/UNIX,c5.2xlarge,0.221,0.388,convertible
eu-central-1,Linux/UNIX,m5n.2xlarge,0.244,0.564,standard
eu-central-1,Linux/UNIX,c5.2xlarge,0.168,0.388,standard
eu-central-1,Linux/UNIX,m5.16xlarge,1.59,3.68,standard
eu-central-1,Linux/UNIX,c5.9xlarge,0.754,1.746,standard
eu-central-1,Linux/UNIX,c5.9xlarge,0.996,1.746,convertible
eu-central-1,Linux/UNIX,c5.12xlarge,1.006,2.328,standard
eu-central-1,Linux/UNIX,c5.12xlarge,1.328,2.328,convertible
eu-central-1,Linux/UNIX,r5d.4xlarge,0.726,1.384,convertible
eu-central-1,Linux/UNIX,r5d.4xlarge,0.598,1.384,standard
eu-central-1,Linux/UNIX,c6g.16xlarge,1.0727,2.4832,standard
eu-central-1,Linux/UNIX,m5.16xlarge,2.226,3.68,convertible
eu-central-1,Linux/UNIX,r5d.24xlarge,4.3580000000000005,8.304,convertible
eu-central-1,Linux/UNIX,r5d.24xlarge,3.5870000000000006,8.304,standard
eu-central-1,Linux/UNIX,d2.2xlarge,0.868,1.588,convertible
eu-central-1,Linux/UNIX,r6g.8xlarge,0.8405000000000001,1.9456,standard
eu-central-1,Linux/UNIX,t2.2xlarge,0.2212,0.4288,standard
eu-central-1,Linux/UNIX,t2.2xlarge,0.2521,0.4288,convertible
eu-central-1,Linux/UNIX,t3a.medium,0.018699999999999998,0.0432,standard
eu-central-1,Linux/UNIX,t3a.medium,0.025400000000000002,0.0432,convertible
eu-central-1,Linux/UNIX,m5ad.xlarge,0.10800000000000001,0.25,standard
eu-central-1,Linux/UNIX,m5ad.xlarge,0.15,0.25,convertible
eu-central-1,Linux/UNIX,a1.xlarge,0.0503,0.1164,standard
eu-central-1,Linux/UNIX,a1.xlarge,0.06870000000000001,0.1164,convertible
eu-central-1,Linux/UNIX,r5d.12xlarge,2.1790000000000003,4.152,convertible
eu-central-1,Linux/UNIX,r5d.12xlarge,1.7939999999999998,4.152,standard
eu-central-1,Linux/UNIX,m5a.24xlarge,2.157,4.992,standard
eu-central-1,Linux/UNIX,m5a.24xlarge,3.008,4.992,convertible
eu-central-1,Linux/UNIX,r5ad.xlarge,0.137,0.316,standard
eu-central-1,Linux/UNIX,r5ad.xlarge,0.167,0.316,convertible
eu-central-1,Linux/UNIX,t3.micro,0.005200000000000001,0.012,standard
eu-central-1,Linux/UNIX,t3.micro,0.0070999999999999995,0.012,convertible
eu-central-1,Linux/UNIX,m6g.8xlarge,0.8811999999999999,1.472,convertible
eu-central-1,Linux/UNIX,m6g.8xlarge,0.6392,1.472,standard
eu-central-1,Linux/UNIX,c6g.16xlarge,1.4267,2.4832,convertible
eu-central-1,Linux/UNIX,r6g.8xlarge,1.0191000000000001,1.9456,convertible
eu-central-1,Linux/UNIX,m6g.12xlarge,1.3218,2.208,convertible
eu-central-1,Linux/UNIX,x1e.16xlarge,6.903,18.672,convertible
eu-central-1,Linux/UNIX,m5a.2xlarge,0.251,0.416,convertible
eu-central-1,Linux/UNIX,m5a.2xlarge,0.18000000000000002,0.416,standard
eu-central-1,Linux/UNIX,i3en.2xlarge,0.544,1.08,convertible
eu-central-1,Linux/UNIX,i3en.2xlarge,0.471,1.08,standard
eu-central-1,Linux/UNIX,r5a.24xlarge,3.4370000000000007,6.576,convertible
eu-central-1,Linux/UNIX,r5a.24xlarge,2.8409999999999997,6.576,standard
eu-central-1,Linux/UNIX,r5ad.16xlarge,2.1839999999999997,5.056,standard
eu-central-1,Linux/UNIX,r5ad.16xlarge,2.664,5.056,convertible
eu-central-1,Linux/UNIX,g3.4xlarge,0.8424,1.425,standard
eu-central-1,Linux/UNIX,t3a.small,0.0093,0.0216,standard
eu-central-1,Linux/UNIX,m5n.large,0.074,0.141,convertible
eu-central-1,Linux/UNIX,m5n.large,0.061,0.141,standard
eu-central-1,Linux/UNIX,r5d.8xlarge,1.196,2.768,standard
eu-central-1,Linux/UNIX,r5d.8xlarge,1.453,2.768,convertible
eu-central-1,Linux/UNIX,m5d.2xlarge,0.32599999999999996,0.544,convertible
eu-central-1,Linux/UNIX,m5d.2xlarge,0.23500000000000001,0.544,standard
eu-central-1,Linux/UNIX,m5a.large,0.063,0.104,convertible
eu-central-1,Linux/UNIX,m5a.large,0.045000000000000005,0.104,standard
eu-central-1,Linux/UNIX,t3a.small,0.012700000000000001,0.0216,convertible
eu-central-1,Linux/UNIX,g3.4xlarge,0.9688000000000001,1.425,convertible
eu-central-1,Linux/UNIX,r5ad.8xlarge,1.0919999999999999,2.528,standard
eu-central-1,Linux/UNIX,r5ad.8xlarge,1.332,2.528,convertible
eu-central-1,Linux/UNIX,x1e.16xlarge,6.003,18.672,standard
eu-central-1,Linux/UNIX,r5.12xlarge,1.9030000000000002,3.648,convertible
eu-central-1,Linux/UNIX,r5.12xlarge,1.5759999999999998,3.648,standard
eu-central-1,Linux/UNIX,m5d.large,0.059,0.136,standard
eu-central-1,Linux/UNIX,m5d.large,0.082,0.136,convertible
eu-central-1,Linux/UNIX,m5d.8xlarge,1.3050000000000002,2.176,convertible
eu-central-1,Linux/UNIX,m5d.8xlarge,0.9400000000000001,2.176,standard
eu-central-1,Linux/UNIX,c5a.24xlarge,2.377,4.176,convertible
eu-central-1,Linux/UNIX,c5a.24xlarge,1.804,4.176,standard
eu-central-1,Linux/UNIX,m5dn.4xlarge,0.694,1.296,convertible
eu-central-1,Linux/UNIX,m5dn.4xlarge,0.56,1.296,standard
eu-central-1,Linux/UNIX,z1d.6xlarge,1.1400000000000001,2.7,standard
eu-central-1,Linux/UNIX,z1d.6xlarge,1.312,2.7,convertible
eu-central-1,Linux/UNIX,r6g.2xlarge,0.25479999999999997,0.4864,convertible
eu-central-1,Linux/UNIX,r6g.2xlarge,0.2101,0.4864,standard
eu-central-1,Linux/UNIX,m6g.large,0.0551,0.092,convertible
eu-central-1,Linux/UNIX,m6g.large,0.04,0.092,standard
eu-central-1,Linux/UNIX,r5ad.2xlarge,0.27299999999999996,0.632,standard
eu-central-1,Linux/UNIX,r5ad.2xlarge,0.333,0.632,convertible
eu-central-1,Linux/UNIX,m6g.12xlarge,0.9589,2.208,standard
eu-central-1,Linux/UNIX,m6g.4xlarge,0.44059999999999994,0.736,convertible
eu-central-1,Linux/UNIX,m6g.4xlarge,0.3196,0.736,standard
eu-central-1,Linux/UNIX,c5d.metal,2.302,5.328,standard
eu-central-1,Linux/UNIX,t2.micro,0.0079,0.0134,convertible
eu-central-1,Linux/UNIX,g4dn.12xlarge,2.377,4.89,standard
eu-central-1,Linux/UNIX,g4dn.12xlarge,2.852,4.89,convertible
eu-central-1,Linux/UNIX,r6g.large,0.052500000000000005,0.1216,standard
eu-central-1,Linux/UNIX,r6g.large,0.06369999999999999,0.1216,convertible
eu-central-1,Linux/UNIX,m5a.xlarge,0.09000000000000001,0.208,standard
eu-central-1,Linux/UNIX,m5a.xlarge,0.125,0.208,convertible
eu-central-1,Linux/UNIX,r6g.medium,0.031799999999999995,0.0608,convertible
eu-central-1,Linux/UNIX,t2.micro,0.0069,0.0134,standard
eu-central-1,Linux/UNIX,r6g.medium,0.026300000000000004,0.0608,standard
eu-central-1,Linux/UNIX,r5.8xlarge,1.051,2.432,standard
eu-central-1,Linux/UNIX,t3a.large,0.050800000000000005,0.0864,convertible
eu-central-1,Linux/UNIX,t3a.large,0.0373,0.0864,standard
eu-central-1,Linux/UNIX,m5n.4xlarge,0.596,1.128,convertible
eu-central-1,Linux/UNIX,m5n.4xlarge,0.48700000000000004,1.128,standard
eu-central-1,Linux/UNIX,t3.small,0.010400000000000001,0.024,standard
eu-central-1,Linux/UNIX,t3.small,0.0141,0.024,convertible
eu-central-1,Linux/UNIX,t2.large,0.063,0.1072,convertible
eu-central-1,Linux/UNIX,r5.8xlarge,1.269,2.432,convertible
eu-central-1,Linux/UNIX,c6g.4xlarge,0.2682,0.6208,standard
eu-central-1,Linux/UNIX,c6g.4xlarge,0.3567,0.6208,convertible
eu-central-1,Linux/UNIX,c5d.xlarge,0.096,0.222,standard
eu-central-1,Linux/UNIX,g4dn.2xlarge,0.457,0.94,standard
eu-central-1,Linux/UNIX,g4dn.2xlarge,0.548,0.94,convertible
eu-central-1,Linux/UNIX,m5dn.16xlarge,2.239,5.184,standard
eu-central-1,Linux/UNIX,m5dn.16xlarge,2.7769999999999997,5.184,convertible
eu-central-1,Linux/UNIX,r5dn.4xlarge,0.664,1.592,standard
eu-central-1,Linux/UNIX,r5dn.4xlarge,0.763,1.592,convertible
eu-central-1,Linux/UNIX,i3.2xlarge,0.417,0.744,convertible
eu-central-1,Linux/UNIX,i3.2xlarge,0.363,0.744,standard
eu-central-1,Linux/UNIX,c5n.metal,1.902,4.428,standard
eu-central-1,Linux/UNIX,c5n.metal,2.187,4.428,convertible
eu-central-1,Linux/UNIX,r5d.2xlarge,0.363,0.692,convertible
eu-central-1,Linux/UNIX,r5d.2xlarge,0.299,0.692,standard
eu-central-1,Linux/UNIX,c5a.2xlarge,0.19799999999999998,0.348,convertible
eu-central-1,Linux/UNIX,c5a.2xlarge,0.15,0.348,standard
eu-central-1,Linux/UNIX,m5ad.24xlarge,3.609,6.0,convertible
eu-central-1,Linux/UNIX,m5ad.24xlarge,2.5920000000000005,6.0,standard
eu-central-1,Linux/UNIX,z1d.xlarge,0.19,0.45,standard
eu-central-1,Linux/UNIX,z1d.xlarge,0.219,0.45,convertible
eu-central-1,Linux/UNIX,c5d.xlarge,0.127,0.222,convertible
eu-central-1,Linux/UNIX,t2.large,0.0553,0.1072,standard
eu-central-1,Linux/UNIX,r5a.12xlarge,1.42,3.288,standard
eu-central-1,Linux/UNIX,r5a.12xlarge,1.7189999999999996,3.288,convertible
eu-central-1,Linux/UNIX,m4.2xlarge,0.2782,0.48,convertible
eu-central-1,Linux/UNIX,r5.2xlarge,0.263,0.608,standard
eu-central-1,Linux/UNIX,r5.2xlarge,0.317,0.608,convertible
eu-central-1,Linux/UNIX,r4.8xlarge,1.1058999999999999,2.5608,standard
eu-central-1,Linux/UNIX,r4.8xlarge,1.2718,2.5608,convertible
eu-central-1,Linux/UNIX,a1.metal,0.20099999999999998,0.466,standard
eu-central-1,Linux/UNIX,a1.metal,0.275,0.466,convertible
eu-central-1,Linux/UNIX,r5a.8xlarge,0.9469999999999998,2.192,standard
eu-central-1,Linux/UNIX,r5a.8xlarge,1.1460000000000001,2.192,convertible
eu-central-1,Linux/UNIX,t3a.xlarge,0.0746,0.1728,standard
eu-central-1,Linux/UNIX,t3a.xlarge,0.10160000000000001,0.1728,convertible
eu-central-1,Linux/UNIX,m6g.medium,0.027499999999999997,0.046,convertible
eu-central-1,Linux/UNIX,m6g.medium,0.02,0.046,standard
eu-central-1,Linux/UNIX,m5d.16xlarge,2.611,4.352,convertible
eu-central-1,Linux/UNIX,m5d.16xlarge,1.8800000000000001,4.352,standard
eu-central-1,Linux/UNIX,m5.xlarge,0.09899999999999999,0.23,standard
eu-central-1,Linux/UNIX,m5.xlarge,0.139,0.23,convertible
eu-central-1,Linux/UNIX,r4.2xlarge,0.2765,0.6402,standard
eu-central-1,Linux/UNIX,r4.2xlarge,0.31799999999999995,0.6402,convertible
eu-central-1,Linux/UNIX,c5d.metal,3.039,5.328,convertible
eu-central-1,Linux/UNIX,i3.xlarge,0.18100000000000002,0.372,standard
ap-southeast-2,Linux/UNIX,t3a.micro,0.0050999999999999995,0.0119,standard
eu-central-1,Linux/UNIX,i3.xlarge,0.209,0.372,convertible
eu-central-1,Linux/UNIX,r6g.4xlarge,0.5095999999999999,0.9728,convertible
eu-central-1,Linux/UNIX,m4.2xlarge,0.24189999999999998,0.48,standard
eu-central-1,Linux/UNIX,m6g.xlarge,0.0799,0.184,standard
eu-central-1,Linux/UNIX,m6g.xlarge,0.1102,0.184,convertible
eu-central-1,Linux/UNIX,c5.24xlarge,2.656,4.656,convertible
eu-central-1,Linux/UNIX,c5.24xlarge,2.011,4.656,standard
eu-central-1,Linux/UNIX,m5d.metal,3.916,6.528,convertible
eu-central-1,Linux/UNIX,m5d.metal,2.82,6.528,standard
eu-central-1,Linux/UNIX,m4.large,0.060500000000000005,0.12,standard
eu-central-1,Linux/UNIX,m4.large,0.0696,0.12,convertible
eu-central-1,Linux/UNIX,m5n.24xlarge,2.924,6.768,standard
eu-central-1,Linux/UNIX,m5n.24xlarge,3.574,6.768,convertible
eu-central-1,Linux/UNIX,c6g.metal,1.4267,2.4832,convertible
eu-central-1,Linux/UNIX,c6g.metal,1.0727,2.4832,standard
eu-central-1,Linux/UNIX,m5d.4xlarge,0.653,1.088,convertible
eu-central-1,Linux/UNIX,m5d.4xlarge,0.47000000000000003,1.088,standard
eu-central-1,Linux/UNIX,c5n.4xlarge,0.42300000000000004,0.984,standard
eu-central-1,Linux/UNIX,c5n.4xlarge,0.48599999999999993,0.984,convertible
eu-central-1,Linux/UNIX,m5ad.16xlarge,1.7280000000000002,4.0,standard
eu-central-1,Linux/UNIX,m5ad.16xlarge,2.406,4.0,convertible
eu-central-1,Linux/UNIX,r6g.4xlarge,0.4202,0.9728,standard
eu-central-1,Linux/UNIX,m5.8xlarge,1.113,1.84,convertible
ap-southeast-2,Linux/UNIX,t3a.micro,0.006599999999999999,0.0119,convertible
ap-southeast-2,Linux/UNIX,f1.2xlarge,1.144,1.981,standard
us-east-2,Linux/UNIX,c5a.xlarge,0.06699999999999999,0.154,standard
us-east-2,Linux/UNIX,c5a.xlarge,0.074,0.154,convertible
us-east-2,Linux/UNIX,p2.xlarge,0.459,0.9,standard
us-east-2,Linux/UNIX,p2.xlarge,0.528,0.9,convertible
