Region,System,Type,Price,On demand,Offering class
eu-central-1,Linux/UNIX,r5.metal,5.2860000000000005,7.296,convertible
eu-central-1,Linux/UNIX,r4.16xlarge,3.7094,5.1216,convertible
eu-central-1,Linux/UNIX,r5.metal,4.596,7.296,standard
eu-central-1,Linux/UNIX,t2.medium,0.0382,0.0536,standard
eu-central-1,Linux/UNIX,g3.8xlarge,2.3859,2.85,convertible
eu-central-1,Linux/UNIX,g3.8xlarge,2.0747,2.85,standard
eu-central-1,Linux/UNIX,c5a.8xlarge,0.877,1.392,standard
eu-central-1,Linux/UNIX,c5a.8xlarge,1.102,1.392,convertible
eu-central-1,Linux/UNIX,r5n.16xlarge,4.1690000000000005,5.696,convertible
eu-central-1,Linux/UNIX,r5n.16xlarge,3.5879999999999996,5.696,standard
eu-central-1,Linux/UNIX,r6g.metal,2.8061000000000003,3.8912,convertible
eu-central-1,Linux/UNIX,t2.medium,0.043899999999999995,0.0536,convertible
eu-central-1,Linux/UNIX,c5n.large,0.098,0.123,convertible
eu-central-1,Linux/UNIX,c5n.large,0.077,0.123,standard
eu-central-1,Linux/UNIX,c5.metal,3.695,4.656,convertible
eu-central-1,Linux/UNIX,r5a.16xlarge,3.172,4.384,convertible
eu-central-1,Linux/UNIX,r5a.16xlarge,2.757,4.384,standard
eu-central-1,Linux/UNIX,c5d.24xlarge,3.3569999999999998,5.328,standard
eu-central-1,Linux/UNIX,c5d.24xlarge,4.2379999999999995,5.328,convertible
eu-central-1,Linux/UNIX,r5dn.24xlarge,7.071,9.552,convertible
eu-central-1,Linux/UNIX,r5dn.24xlarge,6.018000000000001,9.552,standard
eu-central-1,Linux/UNIX,g4dn.4xlarge,1.181,1.505,convertible
eu-central-1,Linux/UNIX,g4dn.4xlarge,1.0270000000000001,1.505,standard
eu-central-1,Linux/UNIX,r6g.16xlarge,2.4515,3.8912,standard
eu-central-1,Linux/UNIX,r6g.16xlarge,2.8061000000000003,3.8912,convertible
eu-central-1,Linux/UNIX,m5.12xlarge,2.26,2.76,convertible
eu-central-1,Linux/UNIX,m5.12xlarge,1.7389999999999999,2.76,standard
eu-central-1,Linux/UNIX,t2.small,0.021999999999999995,0.0268,convertible
eu-central-1,Linux/UNIX,t2.small,0.0191,0.0268,standard
eu-central-1,Linux/UNIX,t3.medium,0.039799999999999995,0.048,convertible
eu-central-1,Linux/UNIX,t3.medium,0.0302,0.048,standard
eu-central-1,Linux/UNIX,z1d.12xlarge,3.402,5.4,standard
eu-central-1,Linux/UNIX,z1d.12xlarge,3.9699999999999998,5.4,convertible
eu-central-1,Linux/UNIX,c5.metal,2.9330000000000003,4.656,standard
eu-central-1,Linux/UNIX,r6g.metal,2.4515,3.8912,standard
eu-central-1,Linux/UNIX,g4dn.16xlarge,3.7129999999999996,5.44,standard
eu-central-1,Linux/UNIX,g4dn.16xlarge,4.27,5.44,convertible
eu-central-1,Linux/UNIX,p2.16xlarge,16.061000000000003,21.216,convertible
eu-central-1,Linux/UNIX,r5n.8xlarge,1.7939999999999998,2.848,standard
eu-central-1,Linux/UNIX,r5n.8xlarge,2.084,2.848,convertible
eu-central-1,Linux/UNIX,r5a.large,0.099,0.137,convertible
eu-central-1,Linux/UNIX,r5a.large,0.08600000000000001,0.137,standard
eu-central-1,Linux/UNIX,m5d.12xlarge,2.668,3.264,convertible
eu-central-1,Linux/UNIX,m5d.12xlarge,2.056,3.264,standard
eu-central-1,Linux/UNIX,c5a.large,0.05499999999999999,0.087,standard
eu-central-1,Linux/UNIX,c5a.large,0.06899999999999999,0.087,convertible
eu-central-1,Linux/UNIX,c6g.2xlarge,0.19560000000000002,0.3104,standard
eu-central-1,Linux/UNIX,c6g.2xlarge,0.2474,0.3104,convertible
eu-central-1,Linux/UNIX,a1.medium,0.0183,0.0291,standard
eu-central-1,Linux/UNIX,a1.medium,0.0233,0.0291,convertible
eu-central-1,Linux/UNIX,r5.4xlarge,0.8809999999999999,1.216,convertible
eu-central-1,Linux/UNIX,r5.4xlarge,0.766,1.216,standard
eu-central-1,Linux/UNIX,r5dn.8xlarge,2.3569999999999998,3.184,convertible
eu-central-1,Linux/UNIX,r5dn.8xlarge,2.0060000000000002,3.184,standard
eu-central-1,Linux/UNIX,i3en.24xlarge,8.847999999999999,12.96,standard
eu-central-1,Linux/UNIX,i3en.24xlarge,10.097,12.96,convertible
eu-central-1,Linux/UNIX,x1e.32xlarge,26.465000000000003,37.344,convertible
eu-central-1,Linux/UNIX,z1d.3xlarge,0.851,1.35,standard
eu-central-1,Linux/UNIX,r5dn.2xlarge,0.5890000000000001,0.796,convertible
eu-central-1,Linux/UNIX,z1d.3xlarge,0.993,1.35,convertible
eu-central-1,Linux/UNIX,m6g.16xlarge,1.8479,2.944,standard
eu-central-1,Linux/UNIX,p2.16xlarge,13.966000000000001,21.216,standard
eu-central-1,Linux/UNIX,c5n.9xlarge,1.757,2.214,convertible
eu-central-1,Linux/UNIX,c5n.9xlarge,1.395,2.214,standard
eu-central-1,Linux/UNIX,p2.xlarge,1.0039999999999998,1.326,convertible
eu-central-1,Linux/UNIX,p2.xlarge,0.873,1.326,standard
eu-central-1,Linux/UNIX,r5n.2xlarge,0.44899999999999995,0.712,standard
eu-central-1,Linux/UNIX,r5n.2xlarge,0.521,0.712,convertible
eu-central-1,Linux/UNIX,r5.16xlarge,3.5239999999999996,4.864,convertible
eu-central-1,Linux/UNIX,r5.16xlarge,3.064,4.864,standard
eu-central-1,Linux/UNIX,m5.4xlarge,0.7530000000000001,0.92,convertible
eu-central-1,Linux/UNIX,m5.4xlarge,0.58,0.92,standard
eu-central-1,Linux/UNIX,m5.metal,4.521,5.52,convertible
eu-central-1,Linux/UNIX,m5.metal,3.4779999999999998,5.52,standard
eu-central-1,Linux/UNIX,x1e.4xlarge,3.3080000000000003,4.668,convertible
eu-central-1,Linux/UNIX,x1e.4xlarge,2.8770000000000002,4.668,standard
eu-central-1,Linux/UNIX,i3en.12xlarge,5.047999999999999,6.48,convertible
eu-central-1,Linux/UNIX,i3en.12xlarge,4.4239999999999995,6.48,standard
eu-central-1,Linux/UNIX,i3.16xlarge,4.6370000000000005,5.952,convertible
eu-central-1,Linux/UNIX,i3.16xlarge,4.032,5.952,standard
eu-central-1,Linux/UNIX,m6g.16xlarge,2.4192000000000005,2.944,convertible
eu-central-1,Linux/UNIX,x1e.32xlarge,23.013,37.344,standard
eu-central-1,Linux/UNIX,r5dn.2xlarge,0.501,0.796,standard
eu-central-1,Linux/UNIX,c6g.8xlarge,0.7822,1.2416,standard
eu-central-1,Linux/UNIX,m5ad.4xlarge,0.8170000000000001,1.0,convertible
eu-central-1,Linux/UNIX,m5ad.4xlarge,0.6299999999999999,1.0,standard
eu-central-1,Linux/UNIX,r6g.xlarge,0.1754,0.2432,convertible
eu-central-1,Linux/UNIX,r6g.xlarge,0.1532,0.2432,standard
eu-central-1,Linux/UNIX,r4.large,0.1008,0.16005,standard
eu-central-1,Linux/UNIX,r4.large,0.1159,0.16005,convertible
eu-central-1,Linux/UNIX,c5n.2xlarge,0.31000000000000005,0.492,standard
eu-central-1,Linux/UNIX,c5n.2xlarge,0.38999999999999996,0.492,convertible
eu-central-1,Linux/UNIX,c5d.12xlarge,1.6780000000000002,2.664,standard
eu-central-1,Linux/UNIX,t3.xlarge,0.12100000000000001,0.192,standard
eu-central-1,Linux/UNIX,x1e.xlarge,0.7190000000000001,1.167,standard
eu-central-1,Linux/UNIX,x1e.xlarge,0.8270000000000001,1.167,convertible
eu-central-1,Linux/UNIX,m4.10xlarge,1.8837,2.4,convertible
eu-central-1,Linux/UNIX,m4.10xlarge,1.6380000000000001,2.4,standard
eu-central-1,Linux/UNIX,x1.32xlarge,11.508000000000001,18.674,standard
eu-central-1,Linux/UNIX,x1.32xlarge,13.234,18.674,convertible
eu-central-1,Linux/UNIX,m4.4xlarge,0.6552,0.96,standard
eu-central-1,Linux/UNIX,m4.4xlarge,0.7535,0.96,convertible
eu-central-1,Linux/UNIX,t3.xlarge,0.15919999999999998,0.192,convertible
eu-central-1,Linux/UNIX,c5d.12xlarge,2.1189999999999998,2.664,convertible
eu-central-1,Linux/UNIX,t2.nano,0.005499999999999999,0.0067,convertible
eu-central-1,Linux/UNIX,t2.nano,0.0048000000000000004,0.0067,standard
eu-central-1,Linux/UNIX,t3a.nano,0.0034000000000000002,0.0054,standard
eu-central-1,Linux/UNIX,m5dn.24xlarge,4.899,7.776,standard
eu-central-1,Linux/UNIX,m5dn.24xlarge,6.311,7.776,convertible
eu-central-1,Linux/UNIX,m5.2xlarge,0.37699999999999995,0.46,convertible
eu-central-1,Linux/UNIX,m5.2xlarge,0.29,0.46,standard
eu-central-1,Linux/UNIX,i3en.metal,10.097,12.96,convertible
eu-central-1,Linux/UNIX,i3en.metal,8.847999999999999,12.96,standard
eu-central-1,Linux/UNIX,c6g.medium,0.030899999999999997,0.0388,convertible
eu-central-1,Linux/UNIX,c6g.medium,0.0244,0.0388,standard
eu-central-1,Linux/UNIX,x1e.2xlarge,1.6540000000000001,2.334,convertible
eu-central-1,Linux/UNIX,x1e.2xlarge,1.4380000000000002,2.334,standard
eu-central-1,Linux/UNIX,r5d.16xlarge,3.4879999999999995,5.536,standard
eu-central-1,Linux/UNIX,r5d.16xlarge,4.063,5.536,convertible
eu-central-1,Linux/UNIX,p3.8xlarge,10.437,15.292,standard
eu-central-1,Linux/UNIX,p3.8xlarge,12.01,15.292,convertible
eu-central-1,Linux/UNIX,m5.24xlarge,4.521,5.52,convertible
eu-central-1,Linux/UNIX,m5.24xlarge,3.4779999999999998,5.52,standard
eu-central-1,Linux/UNIX,c6g.large,0.06189999999999999,0.0776,convertible
eu-central-1,Linux/UNIX,c6g.large,0.048900000000000006,0.0776,standard
eu-central-1,Linux/UNIX,m6g.metal,1.8479,2.944,standard
eu-central-1,Linux/UNIX,m6g.metal,2.4192000000000005,2.944,convertible
eu-central-1,Linux/UNIX,r5n.24xlarge,6.253,8.544,convertible
eu-central-1,Linux/UNIX,r5n.24xlarge,5.383,8.544,standard
eu-central-1,Linux/UNIX,z1d.2xlarge,0.662,0.9,convertible
eu-central-1,Linux/UNIX,g4dn.xlarge,0.516,0.658,convertible
eu-central-1,Linux/UNIX,g4dn.xlarge,0.44899999999999995,0.658,standard
eu-central-1,Linux/UNIX,m5ad.large,0.079,0.125,standard
eu-central-1,Linux/UNIX,m5ad.large,0.102,0.125,convertible
eu-central-1,Linux/UNIX,m5ad.8xlarge,1.2599999999999998,2.0,standard
eu-central-1,Linux/UNIX,m5ad.8xlarge,1.6329999999999998,2.0,convertible
eu-central-1,Linux/UNIX,x1e.8xlarge,6.6160000000000005,9.336,convertible
eu-central-1,Linux/UNIX,x1e.8xlarge,5.753,9.336,standard
eu-central-1,Linux/UNIX,m5dn.12xlarge,3.156,3.888,convertible
eu-central-1,Linux/UNIX,m5dn.12xlarge,2.449,3.888,standard
eu-central-1,Linux/UNIX,p3.16xlarge,20.874,30.584,standard
eu-central-1,Linux/UNIX,p3.16xlarge,24.021,30.584,convertible
eu-central-1,Linux/UNIX,m5n.16xlarge,3.667,4.512,convertible
eu-central-1,Linux/UNIX,m5n.16xlarge,2.843,4.512,standard
eu-central-1,Linux/UNIX,i3en.large,0.184,0.27,standard
eu-central-1,Linux/UNIX,i3en.large,0.21000000000000002,0.27,convertible
eu-central-1,Linux/UNIX,r6g.12xlarge,2.1046,2.9184,convertible
eu-central-1,Linux/UNIX,r6g.12xlarge,1.8386000000000002,2.9184,standard
eu-central-1,Linux/UNIX,z1d.2xlarge,0.5670000000000001,0.9,standard
eu-central-1,Linux/UNIX,c6g.8xlarge,0.9897999999999999,1.2416,convertible
eu-central-1,Linux/UNIX,a1.large,0.0367,0.0582,standard
eu-central-1,Linux/UNIX,t3a.micro,0.0068000000000000005,0.0108,standard
eu-central-1,Linux/UNIX,c5d.2xlarge,0.353,0.444,convertible
eu-central-1,Linux/UNIX,c5d.2xlarge,0.28,0.444,standard
eu-central-1,Linux/UNIX,a1.4xlarge,0.37300000000000005,0.4656,convertible
eu-central-1,Linux/UNIX,a1.4xlarge,0.2933,0.4656,standard
eu-central-1,Linux/UNIX,r5n.4xlarge,1.042,1.424,convertible
eu-central-1,Linux/UNIX,r5n.4xlarge,0.8969999999999999,1.424,standard
eu-central-1,Linux/UNIX,c5.4xlarge,0.616,0.776,convertible
eu-central-1,Linux/UNIX,c5.4xlarge,0.48900000000000005,0.776,standard
eu-central-1,Linux/UNIX,i3.metal,4.6370000000000005,5.952,convertible
eu-central-1,Linux/UNIX,i3.metal,4.032,5.952,standard
eu-central-1,Linux/UNIX,m5a.12xlarge,1.5719999999999998,2.496,standard
eu-central-1,Linux/UNIX,m5a.12xlarge,2.044,2.496,convertible
eu-central-1,Linux/UNIX,m5ad.2xlarge,0.408,0.5,convertible
eu-central-1,Linux/UNIX,m5ad.2xlarge,0.31499999999999995,0.5,standard
eu-central-1,Linux/UNIX,i3en.6xlarge,2.2119999999999997,3.24,standard
eu-central-1,Linux/UNIX,i3en.6xlarge,2.5239999999999996,3.24,convertible
eu-central-1,Linux/UNIX,m5.large,0.094,0.115,convertible
eu-central-1,Linux/UNIX,m5.large,0.07200000000000001,0.115,standard
eu-central-1,Linux/UNIX,t3a.micro,0.009000000000000001,0.0108,convertible
eu-central-1,Linux/UNIX,a1.large,0.0466,0.0582,convertible
ap-southeast-2,Linux/UNIX,f1.2xlarge,1.4567,1.981,standard
eu-central-1,Linux/UNIX,g4dn.2xlarge,0.738,0.94,convertible
eu-central-1,Linux/UNIX,m5dn.16xlarge,3.2659999999999996,5.184,standard
eu-central-1,Linux/UNIX,p2.8xlarge,8.03,10.608,convertible
eu-central-1,Linux/UNIX,r5ad.4xlarge,0.9239999999999999,1.264,convertible
eu-central-1,Linux/UNIX,r5ad.4xlarge,0.7960000000000002,1.264,standard
eu-central-1,Linux/UNIX,i3.8xlarge,2.318,2.976,convertible
eu-central-1,Linux/UNIX,i3.8xlarge,2.016,2.976,standard
eu-central-1,Linux/UNIX,c5.2xlarge,0.244,0.388,standard
eu-central-1,Linux/UNIX,c5.2xlarge,0.308,0.388,convertible
eu-central-1,Linux/UNIX,m5.16xlarge,3.014,3.68,convertible
eu-central-1,Linux/UNIX,p2.8xlarge,6.9830000000000005,10.608,standard
eu-central-1,Linux/UNIX,m5.16xlarge,2.318,3.68,standard
eu-central-1,Linux/UNIX,c5.9xlarge,1.3860000000000001,1.746,convertible
eu-central-1,Linux/UNIX,c5.12xlarge,1.4670000000000003,2.328,standard
eu-central-1,Linux/UNIX,c5.12xlarge,1.847,2.328,convertible
eu-central-1,Linux/UNIX,r5d.4xlarge,0.8719999999999999,1.384,standard
eu-central-1,Linux/UNIX,r5d.4xlarge,1.016,1.384,convertible
eu-central-1,Linux/UNIX,c6g.16xlarge,1.9795000000000003,2.4832,convertible
eu-central-1,Linux/UNIX,c6g.16xlarge,1.5644,2.4832,standard
eu-central-1,Linux/UNIX,m6g.12xlarge,1.3859000000000001,2.208,standard
eu-central-1,Linux/UNIX,c5.9xlarge,1.1,1.746,standard
eu-central-1,Linux/UNIX,m5n.2xlarge,0.458,0.564,convertible
eu-central-1,Linux/UNIX,m5n.2xlarge,0.355,0.564,standard
eu-central-1,Linux/UNIX,r5d.24xlarge,5.232,8.304,standard
eu-central-1,Linux/UNIX,t3a.medium,0.0358,0.0432,convertible
eu-central-1,Linux/UNIX,t3a.medium,0.027200000000000002,0.0432,standard
eu-central-1,Linux/UNIX,m5ad.xlarge,0.158,0.25,standard
eu-central-1,Linux/UNIX,m5ad.xlarge,0.204,0.25,convertible
eu-central-1,Linux/UNIX,a1.xlarge,0.0932,0.1164,convertible
eu-central-1,Linux/UNIX,a1.xlarge,0.07329999999999999,0.1164,standard
eu-central-1,Linux/UNIX,r5d.12xlarge,3.047,4.152,convertible
eu-central-1,Linux/UNIX,r5d.12xlarge,2.616,4.152,standard
eu-central-1,Linux/UNIX,m5a.24xlarge,3.1449999999999996,4.992,standard
eu-central-1,Linux/UNIX,m5a.24xlarge,4.088,4.992,convertible
eu-central-1,Linux/UNIX,r5ad.xlarge,0.23099999999999998,0.316,convertible
eu-central-1,Linux/UNIX,r5ad.xlarge,0.19900000000000004,0.316,standard
eu-central-1,Linux/UNIX,t3.micro,0.007599999999999999,0.012,standard
eu-central-1,Linux/UNIX,t3.micro,0.01,0.012,convertible
eu-central-1,Linux/UNIX,m6g.8xlarge,1.2096000000000002,1.472,convertible
eu-central-1,Linux/UNIX,m6g.8xlarge,0.9239999999999999,1.472,standard
eu-central-1,Linux/UNIX,d2.2xlarge,0.964,1.588,standard
eu-central-1,Linux/UNIX,d2.2xlarge,0.9969999999999999,1.588,convertible
eu-central-1,Linux/UNIX,r5d.24xlarge,6.095000000000001,8.304,convertible
eu-central-1,Linux/UNIX,m6g.12xlarge,1.8144,2.208,convertible
eu-central-1,Linux/UNIX,x1e.16xlarge,11.506,18.672,standard
eu-central-1,Linux/UNIX,x1e.16xlarge,13.232000000000001,18.672,convertible
eu-central-1,Linux/UNIX,r5.12xlarge,2.6430000000000002,3.648,convertible
eu-central-1,Linux/UNIX,i3en.2xlarge,0.737,1.08,standard
eu-central-1,Linux/UNIX,i3en.2xlarge,0.841,1.08,convertible
eu-central-1,Linux/UNIX,r5a.24xlarge,4.136,6.576,standard
eu-central-1,Linux/UNIX,r5a.24xlarge,4.757,6.576,convertible
eu-central-1,Linux/UNIX,r5ad.16xlarge,3.697,5.056,convertible
eu-central-1,Linux/UNIX,r5ad.16xlarge,3.185,5.056,standard
eu-central-1,Linux/UNIX,t3a.small,0.013600000000000001,0.0216,standard
eu-central-1,Linux/UNIX,t3a.small,0.0179,0.0216,convertible
eu-central-1,Linux/UNIX,m5n.large,0.115,0.141,convertible
eu-central-1,Linux/UNIX,m5n.large,0.089,0.141,standard
eu-central-1,Linux/UNIX,r5d.8xlarge,2.032,2.768,convertible
eu-central-1,Linux/UNIX,r5d.8xlarge,1.7439999999999998,2.768,standard
eu-central-1,Linux/UNIX,m5d.2xlarge,0.34299999999999997,0.544,standard
eu-central-1,Linux/UNIX,m5d.2xlarge,0.445,0.544,convertible
eu-central-1,Linux/UNIX,m5a.large,0.066,0.104,standard
eu-central-1,Linux/UNIX,m5a.large,0.08499999999999999,0.104,convertible
eu-central-1,Linux/UNIX,m5a.16xlarge,2.097,3.328,standard
eu-central-1,Linux/UNIX,m5a.16xlarge,2.7260000000000004,3.328,convertible
eu-central-1,Linux/UNIX,c4.4xlarge,0.725,0.909,convertible
eu-central-1,Linux/UNIX,m5a.2xlarge,0.262,0.416,standard
eu-central-1,Linux/UNIX,t2.2xlarge,0.30569999999999997,0.4288,standard
eu-central-1,Linux/UNIX,m5a.2xlarge,0.34099999999999997,0.416,convertible
eu-central-1,Linux/UNIX,g3.4xlarge,1.0373999999999999,1.425,standard
eu-central-1,Linux/UNIX,r5.12xlarge,2.298,3.648,standard
eu-central-1,Linux/UNIX,m5d.large,0.111,0.136,convertible
eu-central-1,Linux/UNIX,m5d.large,0.08600000000000001,0.136,standard
eu-central-1,Linux/UNIX,m5d.8xlarge,1.3710000000000002,2.176,standard
eu-central-1,Linux/UNIX,m5d.8xlarge,1.778,2.176,convertible
eu-central-1,Linux/UNIX,c5a.24xlarge,2.6310000000000002,4.176,standard
eu-central-1,Linux/UNIX,c5a.24xlarge,3.306,4.176,convertible
eu-central-1,Linux/UNIX,m5dn.4xlarge,0.816,1.296,standard
eu-central-1,Linux/UNIX,m5dn.4xlarge,1.052,1.296,convertible
eu-central-1,Linux/UNIX,z1d.6xlarge,1.701,2.7,standard
eu-central-1,Linux/UNIX,z1d.6xlarge,1.9849999999999999,2.7,convertible
eu-central-1,Linux/UNIX,r6g.2xlarge,0.3508,0.4864,convertible
eu-central-1,Linux/UNIX,r6g.2xlarge,0.3064,0.4864,standard
eu-central-1,Linux/UNIX,m6g.large,0.0577,0.092,standard
eu-central-1,Linux/UNIX,m6g.large,0.07560000000000001,0.092,convertible
eu-central-1,Linux/UNIX,r5ad.2xlarge,0.3980000000000001,0.632,standard
eu-central-1,Linux/UNIX,r5ad.2xlarge,0.46199999999999997,0.632,convertible
eu-central-1,Linux/UNIX,r5ad.8xlarge,1.8479999999999999,2.528,convertible
eu-central-1,Linux/UNIX,r5ad.8xlarge,1.593,2.528,standard
eu-central-1,Linux/UNIX,g3.4xlarge,1.193,1.425,convertible
eu-central-1,Linux/UNIX,g4dn.2xlarge,0.642,0.94,standard
eu-central-1,Linux/UNIX,t2.2xlarge,0.35150000000000003,0.4288,convertible
eu-central-1,Linux/UNIX,r6g.8xlarge,1.2257,1.9456,standard
eu-central-1,Linux/UNIX,r6g.large,0.0877,0.1216,convertible
eu-central-1,Linux/UNIX,r6g.large,0.0766,0.1216,standard
eu-central-1,Linux/UNIX,m5a.xlarge,0.16999999999999998,0.208,convertible
eu-central-1,Linux/UNIX,m5a.xlarge,0.131,0.208,standard
eu-central-1,Linux/UNIX,r6g.medium,0.0383,0.0608,standard
eu-central-1,Linux/UNIX,r6g.medium,0.0438,0.0608,convertible
eu-central-1,Linux/UNIX,r5.8xlarge,1.532,2.432,standard
eu-central-1,Linux/UNIX,r5.8xlarge,1.7619999999999998,2.432,convertible
eu-central-1,Linux/UNIX,g4dn.12xlarge,3.337,4.89,standard
eu-central-1,Linux/UNIX,t3a.large,0.054400000000000004,0.0864,standard
eu-central-1,Linux/UNIX,m5n.4xlarge,0.711,1.128,standard
eu-central-1,Linux/UNIX,m5n.4xlarge,0.917,1.128,convertible
eu-central-1,Linux/UNIX,t3.small,0.019899999999999998,0.024,convertible
eu-central-1,Linux/UNIX,t3.small,0.0151,0.024,standard
eu-central-1,Linux/UNIX,t2.large,0.0879,0.1072,convertible
eu-central-1,Linux/UNIX,t2.large,0.0764,0.1072,standard
eu-central-1,Linux/UNIX,r5a.12xlarge,2.068,3.288,standard
eu-central-1,Linux/UNIX,r5a.12xlarge,2.379,3.288,convertible
eu-central-1,Linux/UNIX,t3a.large,0.0717,0.0864,convertible
eu-central-1,Linux/UNIX,g4dn.12xlarge,3.8379999999999996,4.89,convertible
eu-central-1,Linux/UNIX,t2.micro,0.009600000000000001,0.0134,standard
eu-central-1,Linux/UNIX,t2.micro,0.010999999999999998,0.0134,convertible
eu-central-1,Linux/UNIX,m5dn.16xlarge,4.208,5.184,convertible
eu-central-1,Linux/UNIX,r5dn.4xlarge,1.1780000000000002,1.592,convertible
eu-central-1,Linux/UNIX,r5dn.4xlarge,1.0030000000000001,1.592,standard
eu-central-1,Linux/UNIX,i3.2xlarge,0.504,0.744,standard
eu-central-1,Linux/UNIX,i3.2xlarge,0.58,0.744,convertible
eu-central-1,Linux/UNIX,c5n.metal,3.514,4.428,convertible
eu-central-1,Linux/UNIX,c5n.metal,2.79,4.428,standard
eu-central-1,Linux/UNIX,r5d.2xlarge,0.508,0.692,convertible
eu-central-1,Linux/UNIX,r5d.2xlarge,0.43599999999999994,0.692,standard
eu-central-1,Linux/UNIX,c5a.2xlarge,0.219,0.348,standard
eu-central-1,Linux/UNIX,c5a.2xlarge,0.27599999999999997,0.348,convertible
eu-central-1,Linux/UNIX,m5ad.24xlarge,3.7800000000000002,6.0,standard
eu-central-1,Linux/UNIX,m5ad.24xlarge,4.9,6.0,convertible
eu-central-1,Linux/UNIX,z1d.xlarge,0.28400000000000003,0.45,standard
eu-central-1,Linux/UNIX,z1d.xlarge,0.331,0.45,convertible
eu-central-1,Linux/UNIX,c5d.xlarge,0.14,0.222,standard
eu-central-1,Linux/UNIX,c5d.xlarge,0.177,0.222,convertible
eu-central-1,Linux/UNIX,c6g.4xlarge,0.49489999999999995,0.6208,convertible
eu-central-1,Linux/UNIX,c6g.4xlarge,0.3911,0.6208,standard
eu-central-1,Linux/UNIX,m4.2xlarge,0.3276,0.48,standard
eu-central-1,Linux/UNIX,m4.2xlarge,0.3767,0.48,convertible
eu-central-1,Linux/UNIX,m6g.xlarge,0.11549999999999999,0.184,standard
eu-central-1,Linux/UNIX,m6g.xlarge,0.15120000000000003,0.184,convertible
eu-central-1,Linux/UNIX,r4.8xlarge,1.6128,2.5608,standard
eu-central-1,Linux/UNIX,a1.metal,0.293,0.466,standard
eu-central-1,Linux/UNIX,a1.metal,0.37300000000000005,0.466,convertible
eu-central-1,Linux/UNIX,r5a.8xlarge,1.586,2.192,convertible
eu-central-1,Linux/UNIX,r5a.8xlarge,1.3789999999999998,2.192,standard
eu-central-1,Linux/UNIX,t3a.xlarge,0.1433,0.1728,convertible
eu-central-1,Linux/UNIX,t3a.xlarge,0.1089,0.1728,standard
eu-central-1,Linux/UNIX,m6g.medium,0.03780000000000001,0.046,convertible
eu-central-1,Linux/UNIX,m6g.medium,0.028900000000000002,0.046,standard
eu-central-1,Linux/UNIX,m5d.16xlarge,3.557,4.352,convertible
eu-central-1,Linux/UNIX,m5d.16xlarge,2.7420000000000004,4.352,standard
eu-central-1,Linux/UNIX,m5.xlarge,0.145,0.23,standard
eu-central-1,Linux/UNIX,m5.xlarge,0.188,0.23,convertible
eu-central-1,Linux/UNIX,r4.2xlarge,0.46369999999999995,0.6402,convertible
eu-central-1,Linux/UNIX,r4.2xlarge,0.4032,0.6402,standard
eu-central-1,Linux/UNIX,c5d.metal,4.2379999999999995,5.328,convertible
eu-central-1,Linux/UNIX,c5d.metal,3.3569999999999998,5.328,standard
eu-central-1,Linux/UNIX,m6g.4xlarge,0.46199999999999997,0.736,standard
eu-central-1,Linux/UNIX,m6g.4xlarge,0.6048000000000001,0.736,convertible
eu-central-1,Linux/UNIX,r4.8xlarge,1.8547,2.5608,convertible
eu-central-1,Linux/UNIX,r6g.8xlarge,1.403,1.9456,convertible
eu-central-1,Linux/UNIX,r5.2xlarge,0.43999999999999995,0.608,convertible
eu-central-1,Linux/UNIX,i3.xlarge,0.29,0.372,convertible
eu-central-1,Linux/UNIX,c5.24xlarge,3.695,4.656,convertible
eu-central-1,Linux/UNIX,c5.24xlarge,2.9330000000000003,4.656,standard
eu-central-1,Linux/UNIX,m5d.metal,5.335000000000001,6.528,convertible
eu-central-1,Linux/UNIX,m5d.metal,4.1129999999999995,6.528,standard
eu-central-1,Linux/UNIX,m4.large,0.0942,0.12,convertible
eu-central-1,Linux/UNIX,m4.large,0.0819,0.12,standard
eu-central-1,Linux/UNIX,m5n.24xlarge,5.5,6.768,convertible
eu-central-1,Linux/UNIX,m5n.24xlarge,4.264,6.768,standard
eu-central-1,Linux/UNIX,c6g.metal,1.5644,2.4832,standard
eu-central-1,Linux/UNIX,c6g.metal,1.9795000000000003,2.4832,convertible
eu-central-1,Linux/UNIX,m5d.4xlarge,0.889,1.088,convertible
eu-central-1,Linux/UNIX,m5d.4xlarge,0.685,1.088,standard
eu-central-1,Linux/UNIX,c5n.4xlarge,0.7809999999999999,0.984,convertible
eu-central-1,Linux/UNIX,c5n.4xlarge,0.6200000000000001,0.984,standard
eu-central-1,Linux/UNIX,m5ad.16xlarge,3.267,4.0,convertible
eu-central-1,Linux/UNIX,m5ad.16xlarge,2.5199999999999996,4.0,standard
